Low Sequence 1,Low Sequence 2,Mid Sequence 1,Mid Sequence 2,Mid Sequence 3, Low Saint,High Saint,Angel 1,Angel 2,True God,Great Old One
9,8,7,6,5,4,3,2,1,0,Above the Sequence
Seer,Clown,Magician,Faceless,Marionettist,Bizzaro Sorcerer,Scholar of Yore,Miracle Invoker,Attendant of Mysteries,Fool,Lord of Mysteries
Marauder,Swindler,Cryptologist,Prometheus,Dream Stealer,Parasite,Mentor of Deceit ,Trojan Horse of Destiny,Worm of Time,Error,Lord of Mysteries
Apprentice,Trickmaster,Astrologer,Scribe,Traveler,Secrets Sorcerer,Wanderer,Planeswalker,Key of Stars ,Door,Lord of Mysteries
Spectator,Telepathist,Pyschiatrist,Hypnotist,Dreamwalker,Manipulator,Dreamweaver,Discerner,Author ,Visionary,God Almighty
Bard,Light Suppliant,Solar High Priest,Notary,Priest of Light,Unshadowed,Justice Mentor,Lightseeker,White Angel,Sun ,God Almighty
Sailor,Folk of Rage,Seafarer,Wind-Blessed,Ocean Songster,Catalysmic Interrer,Sea King,Calamity,Thunder God,Tyrant,God Almighty
Reader,Student of Ratiocination,Detective,Polymath,Mysticism Magister,Prophet,Cognizer,Wisdom Angel,Omniscient Eye,White Tower,God Almighty
Secret Suppliant,Listener,Shadow Ascetic,Rose Bishop,Shepherd,Black Knight,Trinity Templar,Profane Presbyter,Dark Angel ,Hanged Man,God Almighty
Sleepless,Midnight Poet ,Nightmare,Soul Assurer,Spirit Warlock,Nightwatcher,Horror Bishop,Servant of Concealment,Knight of Misfortune,Darkness,Eternal Darkness
Corpse Collector,Gravedigger,Spirit Medium,Spirit Guide,Gatekeeper ,Undying,Ferryman,Death Consul,Pale Emperor,Death,Eternal Darkness
Warrior,Pugilist,Weapon Master,Dawn Paladin,Guardian,Demon Hunter,Silver Knight,Glory,Hand of God,Twilight Giant,Eternal Darkness
Assassin,Instigator,Witch,Pleasure,Affliction,Despair,Unaging,Catastrophe,Apocalypse,Demoness,Calamity of Destruction
Hunter ,Provoker,Pyromaniac,Conspirer ,Reaoer,Iron-Blooded Knight,War Bishop,Weather Warlock,Conqueror,Red Priest,Calamity of Destruction
Mystery Pryer,Melee Scholar,Warlock,Scrolls Professor,Constellations Master,Mysticologist,Clairvoyant,Sage,Knowledge Emperor,Hermit,Demon of Knowledge
Savant,Archaeologist,Appraiser,Artisan,Astronomer,Alchemist,Arcane Scholar,Knowledge Magister,Illuminator,Paragon,Demon of Knowledge
Monster,Robot,Lucky One,Calamity Priest,Winner,Misfortune Mage,Chaoswalker,Soothsayer,Snake of Mercury,Wheel of Fortune,Key of Light
Planter,Doctor,Harvest Priest,Biologist,Druid,Ancient Alchemist,Pallbearer,Desolate Matriach,Naturewalker,Mother,Goddess of Origin
Apothecary,Beast Tamer,Vampire ,Potions Professor,Scarlet Scholar,Shaman King,High Summoner,Life-Giver,Beauty Goddess ,Moon,Goddess of Origin
Criminal,Unwinged Angel,Serial Killer ,Devil ,Desire Apostle,Demon,Blatherer,Bloody Archduke,Filthy Monarch,Abyss,Father of Devils
Prisoner,Lunatic ,Werewolf,Zombie,Wraith,Puppet,Disciple of Silence,Ancient Bane,Abomination,Chained,Father of Devils
Lawyer,Barbarian,Briber,Baron of Corruption,Mentor of Disorder,Earl of the Fallen,Frenzied Mage,Duke of Entropy,Prince of Abolition,Black Emperor,The Anarchy
Arbiter,Sheriff,Interrogator,Judge,Disciplinary Paladin,Imperative Mage,Chaos Hunter,Balancer,Hand of Order,Justiciar,The Anarchy
