Anime Name,Rating ,Episode
Lord of Mysteries,8.8,1
Lord of Mysteries,8.9,2
Lord of Mysteries,9.2,3
Lord of Mysteries,9.1,4
Lord of Mysteries,8.8,5
Lord of Mysteries,9.3,6
Lord of Mysteries,9,7
Lord of Mysteries,8.9,8
Lord of Mysteries,9.5,9
Lord of Mysteries,9.1,10
Lord of Mysteries,9.4,11
Lord of Mysteries,9.3,12
Lord of Mysteries,9.7,13
Solo Leveling,9,1
Solo Leveling,9.4,2
Solo Leveling,8.5,3
Solo Leveling,8.2,4
Solo Leveling,8.8,5
Solo Leveling,9.5,6
Solo Leveling,8.5,7
Solo Leveling,9.3,8
Solo Leveling,8.7,9
Solo Leveling,8.6,10
Solo Leveling,9.6,11
Solo Leveling,9.7,12
Solo Leveling,9,13
Lazarus,7.8,1
Lazarus,7.1,2
Lazarus,7,3
Lazarus,7.9,4
Lazarus,7,5
Lazarus,7,6
Lazarus,7.6,7
Lazarus,7.8,8
Lazarus,7.8,9
Lazarus,7.2,10
Lazarus,8.2,11
Lazarus,7.3,12
Lazarus,7.5,13
