Character Name,Pathway,Sequence,Potion Name,Chapter
Klein Moretti,Fool,9,Seer,32
Klein Moretti,Fool,8,Clown,168
Klein Moretti,Fool,7,Magician,295
Klein Moretti,Fool,6,Faceless,451
Klein Moretti,Fool,5,Marionettist,664
Klein Moretti,Fool,4,Bizarro Sorcerer,946
Klein Moretti,Fool,3,Scholar of Yore,1138
Klein Moretti,Fool,2,Miracle Invoker,1268
Klein Moretti,Fool,1,Attendant of Mysteries,1352
Klein Moretti,Fool,0,Fool,1380
Klein Moretti,Fool,Above the Sequence,Lord of Mysteries,1387
Audrey Hall,Visionary,9,Spectator,41
Audrey Hall,Visionary,8,Telepathist,221
Audrey Hall,Visionary,7,Pychiatrist,519
Audrey Hall,Visionary,6,Hypnotist,859
Audrey Hall,Visionary,5,Dreamwalker,1061
Audrey Hall,Visionary,4,Manipulator,1190
Audrey Hall,Visionary,3,Dreamweaver,1393
Alger Wilson,Tyrant,8,Folk of Rage,5
Alger Wilson,Tyrant,7,Seafarer,36
Alger Wilson,Tyrant,6,Wind-Blessed,592
Alger Wilson,Tyrant,5,Ocean Songster,783
Alger Wilson,Tyrant,4,Catacylismic Interrer,1228
Derrick Berg,Sun,9,Bard,157
Derrick Berg,Sun,8,Light Suppliant,290
Derrick Berg,Sun,7,Solar High Priest,584
Derrick Berg,Sun,6,Notary,767
Derrick Berg,Sun,5,Priest of Light,1014
Derrick Berg,Sun,4,Unshadowed,1227
Fors Wall,Door,9,Apprentice,107
Fors Wall,Door,8,Trickmaster,542
Fors Wall,Door,7,Astrologer,739
Fors Wall,Door,6,Scribe,1014
Fors Wall,Door,5,Traveler,1189
Fors Wall,Door,4,Secrets Sorcerer,1294
Emyln White,Door,7,Vampire,315
Emyln White,Door,6,Potions Professor,592
Emyln White,Door,5,Scarlet Scholar,1009
Emyln White,Door,4,Shaman King,1259
Cattleya,Hermit,5,Constellations Master,616
Cattleya,Hermit,4,Mysticologist,1013
Cattleya,Hermit,3,Clairvoyant,1388
Leonard Mitchell,Darkness,8,Midnight Poet,10
Leonard Mitchell,Darkness,7,Nightmare,364
Leonard Mitchell,Darkness,6,Soul Assurer,764
Leonard Mitchell,Darkness,5,Spirit Warlock,1060
Leonard Mitchell,Darkness,4,Nightwatcher,1272
Xio Derecha,Justiciar,9,Arbiter,130
Xio Derecha,Justiciar,8,Sheriff,406
Xio Derecha,Justiciar,7,Interrogator,950
Xio Derecha,Justiciar,6,Judge,1112
Xio Derecha,Justiciar,5,Disciplinary Paladin,1216
Xio Derecha,Justiciar,4,Imperative Mage,1389

